"","row_id","num_reps","num_taxa","num_trees","tree_depth","recombination_value","recombination_type","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","starting_tree_file","gene_tree_file","partition_file","output_alignment_file"
"1781",1781,1,20,250,0.1,0,"Recent","exp2_00250_0020_001_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_001_0.1_0_Recent/exp2_00250_0020_001_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_001_0.1_0_Recent/exp2_00250_0020_001_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_001_0.1_0_Recent/exp2_00250_0020_001_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_001_0.1_0_Recent/exp2_00250_0020_001_0.1_0_Recent_output_alignment.fa"
"1782",1782,2,20,250,0.1,0,"Recent","exp2_00250_0020_002_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_002_0.1_0_Recent/exp2_00250_0020_002_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_002_0.1_0_Recent/exp2_00250_0020_002_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_002_0.1_0_Recent/exp2_00250_0020_002_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_002_0.1_0_Recent/exp2_00250_0020_002_0.1_0_Recent_output_alignment.fa"
"1783",1783,3,20,250,0.1,0,"Recent","exp2_00250_0020_003_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_003_0.1_0_Recent/exp2_00250_0020_003_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_003_0.1_0_Recent/exp2_00250_0020_003_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_003_0.1_0_Recent/exp2_00250_0020_003_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_003_0.1_0_Recent/exp2_00250_0020_003_0.1_0_Recent_output_alignment.fa"
"1784",1784,4,20,250,0.1,0,"Recent","exp2_00250_0020_004_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_004_0.1_0_Recent/exp2_00250_0020_004_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_004_0.1_0_Recent/exp2_00250_0020_004_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_004_0.1_0_Recent/exp2_00250_0020_004_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_004_0.1_0_Recent/exp2_00250_0020_004_0.1_0_Recent_output_alignment.fa"
"1785",1785,5,20,250,0.1,0,"Recent","exp2_00250_0020_005_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_005_0.1_0_Recent/exp2_00250_0020_005_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_005_0.1_0_Recent/exp2_00250_0020_005_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_005_0.1_0_Recent/exp2_00250_0020_005_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_005_0.1_0_Recent/exp2_00250_0020_005_0.1_0_Recent_output_alignment.fa"
"1786",1786,6,20,250,0.1,0,"Recent","exp2_00250_0020_006_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_006_0.1_0_Recent/exp2_00250_0020_006_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_006_0.1_0_Recent/exp2_00250_0020_006_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_006_0.1_0_Recent/exp2_00250_0020_006_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_006_0.1_0_Recent/exp2_00250_0020_006_0.1_0_Recent_output_alignment.fa"
"1787",1787,7,20,250,0.1,0,"Recent","exp2_00250_0020_007_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_007_0.1_0_Recent/exp2_00250_0020_007_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_007_0.1_0_Recent/exp2_00250_0020_007_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_007_0.1_0_Recent/exp2_00250_0020_007_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_007_0.1_0_Recent/exp2_00250_0020_007_0.1_0_Recent_output_alignment.fa"
"1788",1788,8,20,250,0.1,0,"Recent","exp2_00250_0020_008_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_008_0.1_0_Recent/exp2_00250_0020_008_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_008_0.1_0_Recent/exp2_00250_0020_008_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_008_0.1_0_Recent/exp2_00250_0020_008_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_008_0.1_0_Recent/exp2_00250_0020_008_0.1_0_Recent_output_alignment.fa"
"1789",1789,9,20,250,0.1,0,"Recent","exp2_00250_0020_009_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_009_0.1_0_Recent/exp2_00250_0020_009_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_009_0.1_0_Recent/exp2_00250_0020_009_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_009_0.1_0_Recent/exp2_00250_0020_009_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_009_0.1_0_Recent/exp2_00250_0020_009_0.1_0_Recent_output_alignment.fa"
"1790",1790,10,20,250,0.1,0,"Recent","exp2_00250_0020_010_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_010_0.1_0_Recent/exp2_00250_0020_010_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_010_0.1_0_Recent/exp2_00250_0020_010_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_010_0.1_0_Recent/exp2_00250_0020_010_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_010_0.1_0_Recent/exp2_00250_0020_010_0.1_0_Recent_output_alignment.fa"
"1791",1791,1,50,250,0.1,0,"Recent","exp2_00250_0050_001_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_001_0.1_0_Recent/exp2_00250_0050_001_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_001_0.1_0_Recent/exp2_00250_0050_001_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_001_0.1_0_Recent/exp2_00250_0050_001_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_001_0.1_0_Recent/exp2_00250_0050_001_0.1_0_Recent_output_alignment.fa"
"1792",1792,2,50,250,0.1,0,"Recent","exp2_00250_0050_002_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_002_0.1_0_Recent/exp2_00250_0050_002_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_002_0.1_0_Recent/exp2_00250_0050_002_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_002_0.1_0_Recent/exp2_00250_0050_002_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_002_0.1_0_Recent/exp2_00250_0050_002_0.1_0_Recent_output_alignment.fa"
"1793",1793,3,50,250,0.1,0,"Recent","exp2_00250_0050_003_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_003_0.1_0_Recent/exp2_00250_0050_003_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_003_0.1_0_Recent/exp2_00250_0050_003_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_003_0.1_0_Recent/exp2_00250_0050_003_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_003_0.1_0_Recent/exp2_00250_0050_003_0.1_0_Recent_output_alignment.fa"
"1794",1794,4,50,250,0.1,0,"Recent","exp2_00250_0050_004_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_004_0.1_0_Recent/exp2_00250_0050_004_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_004_0.1_0_Recent/exp2_00250_0050_004_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_004_0.1_0_Recent/exp2_00250_0050_004_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_004_0.1_0_Recent/exp2_00250_0050_004_0.1_0_Recent_output_alignment.fa"
"1795",1795,5,50,250,0.1,0,"Recent","exp2_00250_0050_005_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_005_0.1_0_Recent/exp2_00250_0050_005_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_005_0.1_0_Recent/exp2_00250_0050_005_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_005_0.1_0_Recent/exp2_00250_0050_005_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_005_0.1_0_Recent/exp2_00250_0050_005_0.1_0_Recent_output_alignment.fa"
"1796",1796,6,50,250,0.1,0,"Recent","exp2_00250_0050_006_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_006_0.1_0_Recent/exp2_00250_0050_006_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_006_0.1_0_Recent/exp2_00250_0050_006_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_006_0.1_0_Recent/exp2_00250_0050_006_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_006_0.1_0_Recent/exp2_00250_0050_006_0.1_0_Recent_output_alignment.fa"
"1797",1797,7,50,250,0.1,0,"Recent","exp2_00250_0050_007_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_007_0.1_0_Recent/exp2_00250_0050_007_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_007_0.1_0_Recent/exp2_00250_0050_007_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_007_0.1_0_Recent/exp2_00250_0050_007_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_007_0.1_0_Recent/exp2_00250_0050_007_0.1_0_Recent_output_alignment.fa"
"1798",1798,8,50,250,0.1,0,"Recent","exp2_00250_0050_008_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_008_0.1_0_Recent/exp2_00250_0050_008_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_008_0.1_0_Recent/exp2_00250_0050_008_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_008_0.1_0_Recent/exp2_00250_0050_008_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_008_0.1_0_Recent/exp2_00250_0050_008_0.1_0_Recent_output_alignment.fa"
"1799",1799,9,50,250,0.1,0,"Recent","exp2_00250_0050_009_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_009_0.1_0_Recent/exp2_00250_0050_009_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_009_0.1_0_Recent/exp2_00250_0050_009_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_009_0.1_0_Recent/exp2_00250_0050_009_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_009_0.1_0_Recent/exp2_00250_0050_009_0.1_0_Recent_output_alignment.fa"
"1800",1800,10,50,250,0.1,0,"Recent","exp2_00250_0050_010_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_010_0.1_0_Recent/exp2_00250_0050_010_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_010_0.1_0_Recent/exp2_00250_0050_010_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_010_0.1_0_Recent/exp2_00250_0050_010_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_010_0.1_0_Recent/exp2_00250_0050_010_0.1_0_Recent_output_alignment.fa"
"1801",1801,1,100,250,0.1,0,"Recent","exp2_00250_0100_001_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_001_0.1_0_Recent/exp2_00250_0100_001_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_001_0.1_0_Recent/exp2_00250_0100_001_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_001_0.1_0_Recent/exp2_00250_0100_001_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_001_0.1_0_Recent/exp2_00250_0100_001_0.1_0_Recent_output_alignment.fa"
"1802",1802,2,100,250,0.1,0,"Recent","exp2_00250_0100_002_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_002_0.1_0_Recent/exp2_00250_0100_002_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_002_0.1_0_Recent/exp2_00250_0100_002_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_002_0.1_0_Recent/exp2_00250_0100_002_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_002_0.1_0_Recent/exp2_00250_0100_002_0.1_0_Recent_output_alignment.fa"
"1803",1803,3,100,250,0.1,0,"Recent","exp2_00250_0100_003_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_003_0.1_0_Recent/exp2_00250_0100_003_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_003_0.1_0_Recent/exp2_00250_0100_003_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_003_0.1_0_Recent/exp2_00250_0100_003_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_003_0.1_0_Recent/exp2_00250_0100_003_0.1_0_Recent_output_alignment.fa"
"1804",1804,4,100,250,0.1,0,"Recent","exp2_00250_0100_004_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_004_0.1_0_Recent/exp2_00250_0100_004_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_004_0.1_0_Recent/exp2_00250_0100_004_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_004_0.1_0_Recent/exp2_00250_0100_004_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_004_0.1_0_Recent/exp2_00250_0100_004_0.1_0_Recent_output_alignment.fa"
"1805",1805,5,100,250,0.1,0,"Recent","exp2_00250_0100_005_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_005_0.1_0_Recent/exp2_00250_0100_005_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_005_0.1_0_Recent/exp2_00250_0100_005_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_005_0.1_0_Recent/exp2_00250_0100_005_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_005_0.1_0_Recent/exp2_00250_0100_005_0.1_0_Recent_output_alignment.fa"
"1806",1806,6,100,250,0.1,0,"Recent","exp2_00250_0100_006_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_006_0.1_0_Recent/exp2_00250_0100_006_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_006_0.1_0_Recent/exp2_00250_0100_006_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_006_0.1_0_Recent/exp2_00250_0100_006_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_006_0.1_0_Recent/exp2_00250_0100_006_0.1_0_Recent_output_alignment.fa"
"1807",1807,7,100,250,0.1,0,"Recent","exp2_00250_0100_007_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_007_0.1_0_Recent/exp2_00250_0100_007_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_007_0.1_0_Recent/exp2_00250_0100_007_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_007_0.1_0_Recent/exp2_00250_0100_007_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_007_0.1_0_Recent/exp2_00250_0100_007_0.1_0_Recent_output_alignment.fa"
"1808",1808,8,100,250,0.1,0,"Recent","exp2_00250_0100_008_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_008_0.1_0_Recent/exp2_00250_0100_008_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_008_0.1_0_Recent/exp2_00250_0100_008_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_008_0.1_0_Recent/exp2_00250_0100_008_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_008_0.1_0_Recent/exp2_00250_0100_008_0.1_0_Recent_output_alignment.fa"
"1809",1809,9,100,250,0.1,0,"Recent","exp2_00250_0100_009_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_009_0.1_0_Recent/exp2_00250_0100_009_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_009_0.1_0_Recent/exp2_00250_0100_009_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_009_0.1_0_Recent/exp2_00250_0100_009_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_009_0.1_0_Recent/exp2_00250_0100_009_0.1_0_Recent_output_alignment.fa"
"1810",1810,10,100,250,0.1,0,"Recent","exp2_00250_0100_010_0.1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_010_0.1_0_Recent/exp2_00250_0100_010_0.1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_010_0.1_0_Recent/exp2_00250_0100_010_0.1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_010_0.1_0_Recent/exp2_00250_0100_010_0.1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_010_0.1_0_Recent/exp2_00250_0100_010_0.1_0_Recent_output_alignment.fa"
"1811",1811,1,5,250,1,0,"Recent","exp2_00250_0005_001_1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_001_1_0_Recent/exp2_00250_0005_001_1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_001_1_0_Recent/exp2_00250_0005_001_1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_001_1_0_Recent/exp2_00250_0005_001_1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_001_1_0_Recent/exp2_00250_0005_001_1_0_Recent_output_alignment.fa"
"1812",1812,2,5,250,1,0,"Recent","exp2_00250_0005_002_1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_002_1_0_Recent/exp2_00250_0005_002_1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_002_1_0_Recent/exp2_00250_0005_002_1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_002_1_0_Recent/exp2_00250_0005_002_1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_002_1_0_Recent/exp2_00250_0005_002_1_0_Recent_output_alignment.fa"
"1813",1813,3,5,250,1,0,"Recent","exp2_00250_0005_003_1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_003_1_0_Recent/exp2_00250_0005_003_1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_003_1_0_Recent/exp2_00250_0005_003_1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_003_1_0_Recent/exp2_00250_0005_003_1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_003_1_0_Recent/exp2_00250_0005_003_1_0_Recent_output_alignment.fa"
"1814",1814,4,5,250,1,0,"Recent","exp2_00250_0005_004_1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_004_1_0_Recent/exp2_00250_0005_004_1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_004_1_0_Recent/exp2_00250_0005_004_1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_004_1_0_Recent/exp2_00250_0005_004_1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_004_1_0_Recent/exp2_00250_0005_004_1_0_Recent_output_alignment.fa"
"1815",1815,5,5,250,1,0,"Recent","exp2_00250_0005_005_1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_005_1_0_Recent/exp2_00250_0005_005_1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_005_1_0_Recent/exp2_00250_0005_005_1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_005_1_0_Recent/exp2_00250_0005_005_1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_005_1_0_Recent/exp2_00250_0005_005_1_0_Recent_output_alignment.fa"
"1816",1816,6,5,250,1,0,"Recent","exp2_00250_0005_006_1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_006_1_0_Recent/exp2_00250_0005_006_1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_006_1_0_Recent/exp2_00250_0005_006_1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_006_1_0_Recent/exp2_00250_0005_006_1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_006_1_0_Recent/exp2_00250_0005_006_1_0_Recent_output_alignment.fa"
"1817",1817,7,5,250,1,0,"Recent","exp2_00250_0005_007_1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_007_1_0_Recent/exp2_00250_0005_007_1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_007_1_0_Recent/exp2_00250_0005_007_1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_007_1_0_Recent/exp2_00250_0005_007_1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_007_1_0_Recent/exp2_00250_0005_007_1_0_Recent_output_alignment.fa"
"1818",1818,8,5,250,1,0,"Recent","exp2_00250_0005_008_1_0_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_008_1_0_Recent/exp2_00250_0005_008_1_0_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_008_1_0_Recent/exp2_00250_0005_008_1_0_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_008_1_0_Recent/exp2_00250_0005_008_1_0_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_008_1_0_Recent/exp2_00250_0005_008_1_0_Recent_output_alignment.fa"
